Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour
421,City,57,Cancelled,8:43 AM,0,11-07-2016,8
422,City,84,Trip Completed,8:42 AM,9:56 AM,11-07-2016,8
423,City,215,Trip Completed,8:36 AM,9:21 AM,11-07-2016,8
424,City,46,Cancelled,8:47 AM,0,11-07-2016,8
425,Airport,54,Trip Completed,8:48 AM,9:34 AM,11-07-2016,8
426,City,174,Trip Completed,8:48 AM,9:53 AM,11-07-2016,8
427,City,104,Cancelled,8:48 AM,0,11-07-2016,8
428,City,88,Cancelled,8:48 AM,0,11-07-2016,8
429,City,148,Trip Completed,8:54 AM,9:47 AM,11-07-2016,8
430,City,134,Trip Completed,8:49 AM,9:47 AM,11-07-2016,8
431,City,246,Cancelled,8:56 AM,0,11-07-2016,8
432,City,89,Cancelled,8:52 AM,0,11-07-2016,8
433,City,177,Cancelled,8:57 AM,0,11-07-2016,8
434,City,0,No Cars Available,9:09 AM,0,11-07-2016,9
435,City,0,No Cars Available,8:55 AM,0,11-07-2016,8
436,City,40,Cancelled,8:55 AM,0,11-07-2016,8
437,City,123,Cancelled,8:59 AM,0,11-07-2016,8
438,City,156,Trip Completed,9:05 AM,10:14 AM,11-07-2016,9
439,City,161,Cancelled,8:55 AM,0,11-07-2016,8
440,City,0,No Cars Available,9:08 AM,0,11-07-2016,9
441,City,286,Cancelled,9:05 AM,0,11-07-2016,9
442,City,0,No Cars Available,9:15 AM,0,11-07-2016,9
443,City,48,Trip Completed,9:05 AM,9:45 AM,11-07-2016,9
444,Airport,142,Trip Completed,9:09 AM,9:52 AM,11-07-2016,9
445,City,162,Trip Completed,9:06 AM,10:05 AM,11-07-2016,9
446,City,86,Trip Completed,9:07 AM,10:08 AM,11-07-2016,9
447,City,155,Trip Completed,9:07 AM,9:57 AM,11-07-2016,9
448,City,235,Trip Completed,9:13 AM,10:08 AM,11-07-2016,9
449,Airport,9,Trip Completed,9:08 AM,9:52 AM,11-07-2016,9
450,City,88,Cancelled,9:11 AM,0,11-07-2016,9
451,City,152,Trip Completed,9:10 AM,10:10 AM,11-07-2016,9
452,City,0,No Cars Available,9:16 AM,0,11-07-2016,9
453,City,0,No Cars Available,9:13 AM,0,11-07-2016,9
454,City,47,Cancelled,9:10 AM,0,11-07-2016,9
455,City,178,Trip Completed,9:17 AM,10:12 AM,11-07-2016,9
456,City,0,No Cars Available,9:13 AM,0,11-07-2016,9
457,City,34,Cancelled,9:17 AM,0,11-07-2016,9
458,Airport,137,Trip Completed,9:12 AM,10:24 AM,11-07-2016,9
459,City,144,Cancelled,9:17 AM,0,11-07-2016,9
460,City,0,No Cars Available,9:21 AM,0,11-07-2016,9
461,City,43,Cancelled,9:15 AM,0,11-07-2016,9
462,City,75,Trip Completed,9:14 AM,10:30 AM,11-07-2016,9
463,City,130,Cancelled,9:12 AM,0,11-07-2016,9
464,City,253,Cancelled,9:14 AM,0,11-07-2016,9
465,City,254,Trip Completed,9:15 AM,9:55 AM,11-07-2016,9
466,City,138,Cancelled,9:14 AM,0,11-07-2016,9
467,City,71,Trip Completed,9:20 AM,10:17 AM,11-07-2016,9
468,City,20,Trip Completed,9:20 AM,10:05 AM,11-07-2016,9
469,Airport,110,Trip Completed,9:24 AM,10:04 AM,11-07-2016,9
470,City,217,Trip Completed,9:22 AM,10:00 AM,11-07-2016,9
471,City,258,Cancelled,9:22 AM,0,11-07-2016,9
472,City,0,No Cars Available,9:25 AM,0,11-07-2016,9
473,Airport,0,No Cars Available,9:22 AM,0,11-07-2016,9
474,City,63,Cancelled,9:24 AM,0,11-07-2016,9
475,Airport,219,Trip Completed,9:24 AM,10:21 AM,11-07-2016,9
476,City,295,Trip Completed,9:24 AM,10:02 AM,11-07-2016,9
477,City,296,Trip Completed,9:28 AM,10:41 AM,11-07-2016,9
478,City,0,No Cars Available,9:16 AM,0,11-07-2016,9
479,Airport,130,Trip Completed,9:27 AM,10:44 AM,11-07-2016,9
480,City,187,Cancelled,9:26 AM,0,11-07-2016,9
481,City,246,Trip Completed,9:27 AM,10:06 AM,11-07-2016,9
482,City,99,Cancelled,9:25 AM,0,11-07-2016,9
483,City,179,Trip Completed,9:26 AM,10:04 AM,11-07-2016,9
484,City,216,Trip Completed,9:24 AM,10:10 AM,11-07-2016,9
485,City,264,Cancelled,9:33 AM,0,11-07-2016,9
486,City,294,Cancelled,9:29 AM,0,11-07-2016,9
487,City,0,No Cars Available,9:31 AM,0,11-07-2016,9
488,Airport,37,Trip Completed,9:35 AM,10:20 AM,11-07-2016,9
489,City,196,Trip Completed,9:29 AM,10:21 AM,11-07-2016,9
490,City,252,Cancelled,9:33 AM,0,11-07-2016,9
491,City,49,Cancelled,9:29 AM,0,11-07-2016,9
492,City,129,Cancelled,9:32 AM,0,11-07-2016,9
493,City,283,Cancelled,9:30 AM,0,11-07-2016,9
494,City,19,Trip Completed,9:36 AM,10:02 AM,11-07-2016,9
495,City,276,Cancelled,9:37 AM,0,11-07-2016,9
496,City,0,No Cars Available,9:29 AM,0,11-07-2016,9
497,City,292,Trip Completed,9:33 AM,10:09 AM,11-07-2016,9
498,City,0,No Cars Available,9:35 AM,0,11-07-2016,9
499,City,18,Trip Completed,9:39 AM,10:16 AM,11-07-2016,9
500,Airport,167,Trip Completed,9:38 AM,10:12 AM,11-07-2016,9
501,City,206,Trip Completed,9:37 AM,10:10 AM,11-07-2016,9
502,City,0,No Cars Available,9:40 AM,0,11-07-2016,9
503,City,0,No Cars Available,9:37 AM,0,11-07-2016,9
504,City,127,Trip Completed,9:40 AM,10:48 AM,11-07-2016,9
505,City,279,Cancelled,9:44 AM,0,11-07-2016,9
506,City,0,No Cars Available,9:43 AM,0,11-07-2016,9
507,Airport,106,Trip Completed,9:40 AM,10:38 AM,11-07-2016,9
508,City,239,Cancelled,9:40 AM,0,11-07-2016,9
509,City,0,No Cars Available,9:42 AM,0,11-07-2016,9
510,City,100,Trip Completed,9:40 AM,11:01 AM,11-07-2016,9
511,City,34,Cancelled,9:40 AM,0,11-07-2016,9
512,Airport,194,Trip Completed,9:47 AM,10:55 AM,11-07-2016,9
513,Airport,249,Trip Completed,9:39 AM,10:55 AM,11-07-2016,9
514,City,70,Trip Completed,9:45 AM,10:56 AM,11-07-2016,9
515,Airport,251,Trip Completed,9:45 AM,10:56 AM,11-07-2016,9
516,City,0,No Cars Available,9:49 AM,0,11-07-2016,9
517,Airport,30,Trip Completed,9:45 AM,10:24 AM,11-07-2016,9
518,City,59,Trip Completed,9:46 AM,10:42 AM,11-07-2016,9
519,City,198,Trip Completed,9:43 AM,10:54 AM,11-07-2016,9
520,City,83,Trip Completed,9:47 AM,10:43 AM,11-07-2016,9
521,City,104,Trip Completed,9:48 AM,10:55 AM,11-07-2016,9
522,City,0,No Cars Available,9:48 AM,0,11-07-2016,9
523,Airport,23,Trip Completed,9:48 AM,10:37 AM,11-07-2016,9
524,City,0,No Cars Available,9:50 AM,0,11-07-2016,9
525,City,165,Cancelled,9:52 AM,0,11-07-2016,9
526,City,197,Cancelled,9:46 AM,0,11-07-2016,9
527,City,0,No Cars Available,9:52 AM,0,11-07-2016,9
528,City,68,Cancelled,9:50 AM,0,11-07-2016,9
529,City,220,Cancelled,9:54 AM,0,11-07-2016,9
530,City,0,No Cars Available,9:57 AM,0,11-07-2016,9
531,City,55,Trip Completed,10:01 AM,10:36 AM,11-07-2016,10
532,City,126,Trip Completed,9:53 AM,11:11 AM,11-07-2016,9
533,Airport,123,Trip Completed,9:55 AM,10:58 AM,11-07-2016,9
534,City,3,Cancelled,10:01 AM,0,11-07-2016,10
535,Airport,3,Trip Completed,10:00 AM,10:31 AM,11-07-2016,10
536,City,84,Cancelled,9:59 AM,0,11-07-2016,9
537,City,184,Trip Completed,10:05 AM,10:57 AM,11-07-2016,10
538,City,284,Cancelled,10:00 AM,0,11-07-2016,10
539,City,0,No Cars Available,9:59 AM,0,11-07-2016,9
540,City,49,Trip Completed,9:56 AM,10:52 AM,11-07-2016,9
541,City,0,No Cars Available,10:03 AM,0,11-07-2016,10
542,Airport,205,Trip Completed,10:06 AM,11:02 AM,11-07-2016,10
543,City,91,Cancelled,10:03 AM,0,11-07-2016,10
544,City,99,Cancelled,10:07 AM,0,11-07-2016,10
545,City,175,Trip Completed,10:06 AM,10:42 AM,11-07-2016,10
546,City,199,Cancelled,10:04 AM,0,11-07-2016,10
547,Airport,82,Trip Completed,10:01 AM,10:47 AM,11-07-2016,10
548,City,0,No Cars Available,10:04 AM,0,11-07-2016,10
549,City,128,Cancelled,10:04 AM,0,11-07-2016,10
550,City,174,Cancelled,10:04 AM,0,11-07-2016,10
551,City,98,Cancelled,10:10 AM,0,11-07-2016,10
552,City,234,Cancelled,10:07 AM,0,11-07-2016,10
553,City,266,Cancelled,10:09 AM,0,11-07-2016,10
554,City,22,Cancelled,10:13 AM,0,11-07-2016,10
555,City,279,Trip Completed,10:16 AM,11:01 AM,11-07-2016,10
556,City,142,Cancelled,10:11 AM,0,11-07-2016,10
557,City,146,Trip Completed,10:15 AM,11:10 AM,11-07-2016,10
558,City,197,Trip Completed,10:15 AM,11:12 AM,11-07-2016,10
559,City,271,Trip Completed,10:14 AM,11:03 AM,11-07-2016,10
560,Airport,276,Trip Completed,10:16 AM,11:25 AM,11-07-2016,10
561,City,290,Cancelled,10:10 AM,0,11-07-2016,10
562,Airport,0,No Cars Available,10:18 AM,0,11-07-2016,10
563,Airport,0,No Cars Available,10:17 AM,0,11-07-2016,10
564,Airport,195,Trip Completed,10:20 AM,11:23 AM,11-07-2016,10
565,City,135,Trip Completed,10:19 AM,11:26 AM,11-07-2016,10
566,City,0,No Cars Available,10:20 AM,0,11-07-2016,10
567,Airport,0,No Cars Available,10:21 AM,0,11-07-2016,10
568,Airport,79,Cancelled,10:23 AM,0,11-07-2016,10
569,Airport,97,Trip Completed,10:37 AM,11:44 AM,11-07-2016,10
570,City,13,Cancelled,10:36 AM,0,11-07-2016,10
571,Airport,63,Trip Completed,10:44 AM,11:44 AM,11-07-2016,10
572,Airport,38,Cancelled,10:48 AM,0,11-07-2016,10
573,Airport,183,Trip Completed,10:57 AM,11:30 AM,11-07-2016,10
574,City,82,Trip Completed,10:58 AM,11:39 AM,11-07-2016,10
575,Airport,212,Trip Completed,10:59 AM,11:51 AM,11-07-2016,10
576,City,0,No Cars Available,10:58 AM,0,11-07-2016,10
577,Airport,5,Trip Completed,11:03 AM,12:01 PM,11-07-2016,11
578,Airport,84,Trip Completed,11:03 AM,11:53 AM,11-07-2016,11
579,City,277,Trip Completed,11:04 AM,12:02 PM,11-07-2016,11
580,City,59,Cancelled,10:59 AM,0,11-07-2016,10
581,Airport,0,No Cars Available,11:00 AM,0,11-07-2016,11
582,City,69,Trip Completed,10:56 AM,11:59 AM,11-07-2016,10
583,Airport,204,Trip Completed,11:08 AM,11:58 AM,11-07-2016,11
584,Airport,64,Trip Completed,11:14 AM,12:25 PM,11-07-2016,11
585,City,132,Trip Completed,11:16 AM,11:57 AM,11-07-2016,11
586,City,228,Trip Completed,11:13 AM,11:51 AM,11-07-2016,11
587,City,0,No Cars Available,11:17 AM,0,11-07-2016,11
588,City,152,Trip Completed,11:20 AM,11:53 AM,11-07-2016,11
589,Airport,234,Cancelled,11:19 AM,0,11-07-2016,11
590,City,200,Trip Completed,11:20 AM,12:10 PM,11-07-2016,11
591,City,16,Trip Completed,11:25 AM,12:31 PM,11-07-2016,11
592,City,281,Trip Completed,11:18 AM,11:54 AM,11-07-2016,11
593,City,0,No Cars Available,11:22 AM,0,11-07-2016,11
594,Airport,0,No Cars Available,11:31 AM,0,11-07-2016,11
595,City,232,Trip Completed,11:31 AM,12:41 PM,11-07-2016,11
596,City,269,Trip Completed,11:30 AM,12:28 PM,11-07-2016,11
597,Airport,272,Trip Completed,11:30 AM,12:12 PM,11-07-2016,11
598,City,121,Trip Completed,11:36 AM,12:17 PM,11-07-2016,11
599,Airport,135,Trip Completed,11:38 AM,12:45 PM,11-07-2016,11
600,City,214,Trip Completed,11:38 AM,12:47 PM,11-07-2016,11
601,City,0,No Cars Available,11:40 AM,0,11-07-2016,11
602,City,164,Trip Completed,11:38 AM,12:57 PM,11-07-2016,11
603,Airport,85,Trip Completed,11:43 AM,12:56 PM,11-07-2016,11
604,City,154,Trip Completed,11:44 AM,12:49 PM,11-07-2016,11
605,Airport,205,Trip Completed,11:42 AM,12:31 PM,11-07-2016,11
606,City,0,No Cars Available,11:42 AM,0,11-07-2016,11
607,City,13,Trip Completed,11:51 AM,12:42 PM,11-07-2016,11
608,Airport,62,Trip Completed,11:57 AM,12:48 PM,11-07-2016,11
609,City,220,Trip Completed,11:52 AM,12:47 PM,11-07-2016,11
610,Airport,274,Trip Completed,11:49 AM,12:58 PM,11-07-2016,11
611,Airport,0,No Cars Available,11:53 AM,0,11-07-2016,11
612,Airport,134,Trip Completed,11:47 AM,12:37 PM,11-07-2016,11
613,City,0,No Cars Available,11:56 AM,0,11-07-2016,11
614,City,57,Trip Completed,11:49 AM,12:52 PM,11-07-2016,11
615,City,71,Trip Completed,11:54 AM,12:43 PM,11-07-2016,11
616,Airport,185,Trip Completed,12:05 PM,12:48 PM,11-07-2016,12
617,Airport,0,No Cars Available,11:57 AM,0,11-07-2016,11
618,City,268,Trip Completed,12:01 PM,1:03 PM,11-07-2016,12
619,Airport,1,Trip Completed,11:51 AM,1:00 PM,11-07-2016,11
620,City,60,Trip Completed,12:04 PM,1:17 PM,11-07-2016,12
621,Airport,225,Trip Completed,12:07 PM,1:04 PM,11-07-2016,12
622,Airport,279,Trip Completed,12:01 PM,1:15 PM,11-07-2016,12
623,Airport,230,Cancelled,12:03 PM,0,11-07-2016,12
624,City,0,No Cars Available,12:06 PM,0,11-07-2016,12
625,Airport,136,Trip Completed,12:05 PM,1:15 PM,11-07-2016,12
626,Airport,223,Trip Completed,12:10 PM,1:00 PM,11-07-2016,12
627,City,43,Trip Completed,12:12 PM,1:10 PM,11-07-2016,12
628,Airport,179,Trip Completed,12:19 PM,1:00 PM,11-07-2016,12
629,Airport,31,Trip Completed,12:14 PM,1:00 PM,11-07-2016,12
630,Airport,67,Trip Completed,12:16 PM,1:10 PM,11-07-2016,12
631,Airport,125,Trip Completed,12:19 PM,1:28 PM,11-07-2016,12
632,Airport,27,Trip Completed,12:20 PM,1:10 PM,11-07-2016,12
633,City,0,No Cars Available,12:26 PM,0,11-07-2016,12
634,City,17,Trip Completed,12:25 PM,1:06 PM,11-07-2016,12
635,Airport,46,Trip Completed,12:25 PM,1:29 PM,11-07-2016,12
636,City,156,Trip Completed,12:25 PM,1:09 PM,11-07-2016,12
637,Airport,78,Trip Completed,12:24 PM,1:31 PM,11-07-2016,12
638,City,143,Trip Completed,12:30 PM,1:14 PM,11-07-2016,12
639,City,101,Trip Completed,12:28 PM,12:56 PM,11-07-2016,12
640,Airport,127,Trip Completed,12:27 PM,1:39 PM,11-07-2016,12
641,City,204,Cancelled,12:31 PM,0,11-07-2016,12
642,City,226,Trip Completed,12:34 PM,1:51 PM,11-07-2016,12
643,City,296,Trip Completed,12:35 PM,1:20 PM,11-07-2016,12
644,Airport,206,Cancelled,12:29 PM,0,11-07-2016,12
645,City,79,Trip Completed,12:39 PM,1:51 PM,11-07-2016,12
646,Airport,0,No Cars Available,12:37 PM,0,11-07-2016,12
647,City,264,Cancelled,12:37 PM,0,11-07-2016,12
648,City,242,Trip Completed,12:41 PM,1:30 PM,11-07-2016,12
649,City,283,Trip Completed,12:42 PM,1:16 PM,11-07-2016,12
650,City,254,Trip Completed,12:42 PM,1:56 PM,11-07-2016,12
651,Airport,178,Trip Completed,12:45 PM,1:25 PM,11-07-2016,12
652,Airport,191,Trip Completed,12:43 PM,1:29 PM,11-07-2016,12
653,City,193,Trip Completed,12:47 PM,1:53 PM,11-07-2016,12
654,Airport,0,No Cars Available,12:45 PM,0,11-07-2016,12
655,City,0,No Cars Available,12:53 PM,0,11-07-2016,12
656,Airport,244,Trip Completed,12:57 PM,1:27 PM,11-07-2016,12
657,City,130,Trip Completed,12:55 PM,1:46 PM,11-07-2016,12
658,City,0,No Cars Available,12:54 PM,0,11-07-2016,12
659,City,0,No Cars Available,12:55 PM,0,11-07-2016,12
660,Airport,58,Trip Completed,12:55 PM,1:44 PM,11-07-2016,12
661,Airport,248,Trip Completed,12:54 PM,2:10 PM,11-07-2016,12
662,City,284,Trip Completed,12:58 PM,2:02 PM,11-07-2016,12
663,Airport,258,Trip Completed,12:58 PM,1:50 PM,11-07-2016,12
664,Airport,115,Trip Completed,12:58 PM,2:07 PM,11-07-2016,12
665,Airport,0,No Cars Available,1:04 PM,0,11-07-2016,13
666,Airport,22,Trip Completed,1:02 PM,1:45 PM,11-07-2016,13
667,City,0,No Cars Available,1:01 PM,0,11-07-2016,13
668,City,0,No Cars Available,1:06 PM,0,11-07-2016,13
669,City,4,Trip Completed,1:08 PM,1:49 PM,11-07-2016,13
670,Airport,0,No Cars Available,1:18 PM,0,11-07-2016,13
671,Airport,152,Trip Completed,1:16 PM,2:08 PM,11-07-2016,13
672,Airport,282,Trip Completed,1:20 PM,2:22 PM,11-07-2016,13
673,Airport,0,No Cars Available,1:24 PM,0,11-07-2016,13
674,City,0,No Cars Available,1:15 PM,0,11-07-2016,13
675,City,163,Trip Completed,1:24 PM,1:55 PM,11-07-2016,13
676,City,266,Cancelled,1:23 PM,0,11-07-2016,13
677,City,144,Trip Completed,1:26 PM,1:58 PM,11-07-2016,13
678,Airport,0,No Cars Available,1:33 PM,0,11-07-2016,13
679,City,67,Trip Completed,1:22 PM,2:17 PM,11-07-2016,13
680,City,160,Trip Completed,1:30 PM,2:38 PM,11-07-2016,13
681,City,137,Trip Completed,1:32 PM,2:18 PM,11-07-2016,13
682,City,184,Trip Completed,1:32 PM,2:19 PM,11-07-2016,13
683,Airport,176,Cancelled,1:40 PM,0,11-07-2016,13
684,City,194,Cancelled,1:32 PM,0,11-07-2016,13
685,City,0,No Cars Available,1:43 PM,0,11-07-2016,13
686,City,51,Trip Completed,1:44 PM,2:30 PM,11-07-2016,13
687,Airport,52,Trip Completed,1:41 PM,2:25 PM,11-07-2016,13
688,Airport,255,Trip Completed,1:41 PM,2:27 PM,11-07-2016,13
689,City,277,Trip Completed,1:45 PM,2:19 PM,11-07-2016,13
690,Airport,0,No Cars Available,1:41 PM,0,11-07-2016,13
691,City,0,No Cars Available,1:46 PM,0,11-07-2016,13
692,Airport,94,Trip Completed,1:49 PM,2:29 PM,11-07-2016,13
693,Airport,20,Trip Completed,1:51 PM,3:01 PM,11-07-2016,13
694,City,259,Trip Completed,1:46 PM,2:29 PM,11-07-2016,13
695,City,0,No Cars Available,1:54 PM,0,11-07-2016,13
696,City,0,No Cars Available,2:01 PM,0,11-07-2016,14
697,City,251,Trip Completed,1:56 PM,2:54 PM,11-07-2016,13
698,City,188,Trip Completed,2:00 PM,2:49 PM,11-07-2016,14
699,Airport,171,Trip Completed,2:02 PM,3:02 PM,11-07-2016,14
700,City,221,Trip Completed,2:05 PM,2:40 PM,11-07-2016,14
701,City,133,Trip Completed,2:01 PM,3:00 PM,11-07-2016,14
702,Airport,80,Trip Completed,2:07 PM,2:50 PM,11-07-2016,14
703,City,70,Trip Completed,2:11 PM,2:44 PM,11-07-2016,14
704,Airport,153,Trip Completed,2:12 PM,3:06 PM,11-07-2016,14
705,Airport,0,No Cars Available,2:12 PM,0,11-07-2016,14
706,Airport,161,Trip Completed,2:12 PM,3:27 PM,11-07-2016,14
707,Airport,111,Trip Completed,2:17 PM,2:55 PM,11-07-2016,14
708,Airport,89,Trip Completed,2:16 PM,2:48 PM,11-07-2016,14
709,City,16,Trip Completed,2:16 PM,3:03 PM,11-07-2016,14
710,City,228,Trip Completed,2:13 PM,3:11 PM,11-07-2016,14
711,City,218,Cancelled,2:22 PM,0,11-07-2016,14
712,Airport,266,Trip Completed,2:31 PM,3:01 PM,11-07-2016,14
713,City,0,No Cars Available,2:41 PM,0,11-07-2016,14
714,City,172,Trip Completed,2:28 PM,3:34 PM,11-07-2016,14
715,City,244,Trip Completed,2:40 PM,3:53 PM,11-07-2016,14
716,City,0,No Cars Available,2:52 PM,0,11-07-2016,14
717,City,187,Trip Completed,2:52 PM,3:46 PM,11-07-2016,14
718,City,194,Cancelled,2:51 PM,0,11-07-2016,14
719,Airport,274,Trip Completed,2:52 PM,3:32 PM,11-07-2016,14
720,Airport,247,Trip Completed,2:51 PM,3:35 PM,11-07-2016,14
721,City,264,Trip Completed,2:56 PM,3:46 PM,11-07-2016,14
722,Airport,0,No Cars Available,2:57 PM,0,11-07-2016,14
723,City,273,Trip Completed,3:03 PM,3:54 PM,11-07-2016,15
724,Airport,277,Trip Completed,3:06 PM,3:42 PM,11-07-2016,15
725,Airport,253,Cancelled,3:02 PM,0,11-07-2016,15
726,Airport,121,Trip Completed,3:00 PM,4:03 PM,11-07-2016,15
727,Airport,249,Trip Completed,3:07 PM,4:25 PM,11-07-2016,15
728,City,39,Trip Completed,3:05 PM,4:09 PM,11-07-2016,15
729,Airport,132,Trip Completed,3:14 PM,3:50 PM,11-07-2016,15
730,Airport,0,No Cars Available,3:14 PM,0,11-07-2016,15
731,City,0,No Cars Available,3:11 PM,0,11-07-2016,15
732,Airport,79,Trip Completed,3:18 PM,3:57 PM,11-07-2016,15
733,City,69,Trip Completed,3:25 PM,4:30 PM,11-07-2016,15
734,City,0,No Cars Available,3:22 PM,0,11-07-2016,15
735,City,33,Trip Completed,3:27 PM,4:32 PM,11-07-2016,15
736,City,163,Cancelled,3:27 PM,0,11-07-2016,15
737,Airport,281,Trip Completed,3:30 PM,4:04 PM,11-07-2016,15
738,City,34,Trip Completed,3:30 PM,4:44 PM,11-07-2016,15
739,Airport,246,Trip Completed,3:36 PM,4:20 PM,11-07-2016,15
740,Airport,201,Trip Completed,3:35 PM,4:15 PM,11-07-2016,15
741,Airport,165,Trip Completed,3:39 PM,4:27 PM,11-07-2016,15
742,City,178,Trip Completed,3:38 PM,4:25 PM,11-07-2016,15
743,City,263,Cancelled,3:37 PM,0,11-07-2016,15
744,City,65,Trip Completed,3:41 PM,4:30 PM,11-07-2016,15
745,Airport,31,Trip Completed,3:48 PM,4:45 PM,11-07-2016,15
746,Airport,88,Trip Completed,3:47 PM,4:34 PM,11-07-2016,15
747,City,23,Trip Completed,3:53 PM,4:43 PM,11-07-2016,15
748,City,4,Cancelled,3:49 PM,0,11-07-2016,15
749,Airport,200,Cancelled,3:48 PM,0,11-07-2016,15
750,City,115,Trip Completed,3:52 PM,4:27 PM,11-07-2016,15
751,Airport,263,Trip Completed,4:00 PM,4:33 PM,11-07-2016,16
752,Airport,173,Trip Completed,4:03 PM,5:08 PM,11-07-2016,16
753,Airport,212,Trip Completed,3:58 PM,5:05 PM,11-07-2016,15
754,City,74,Trip Completed,4:06 PM,4:53 PM,11-07-2016,16
755,Airport,0,No Cars Available,4:03 PM,0,11-07-2016,16
756,Airport,234,Trip Completed,4:04 PM,4:38 PM,11-07-2016,16
757,Airport,275,Trip Completed,4:01 PM,4:52 PM,11-07-2016,16
758,City,299,Cancelled,4:06 PM,0,11-07-2016,16
759,City,169,Trip Completed,4:16 PM,4:47 PM,11-07-2016,16
760,City,194,Trip Completed,4:16 PM,4:54 PM,11-07-2016,16
761,Airport,286,Trip Completed,4:11 PM,5:12 PM,11-07-2016,16
762,City,0,No Cars Available,4:12 PM,0,11-07-2016,16
763,City,27,Trip Completed,4:19 PM,5:25 PM,11-07-2016,16
764,City,0,No Cars Available,4:21 PM,0,11-07-2016,16
765,Airport,0,No Cars Available,4:16 PM,0,11-07-2016,16
766,City,44,Trip Completed,4:23 PM,5:27 PM,11-07-2016,16
767,City,0,No Cars Available,4:24 PM,0,11-07-2016,16
768,Airport,0,No Cars Available,4:26 PM,0,11-07-2016,16
769,Airport,80,Trip Completed,4:21 PM,5:25 PM,11-07-2016,16
770,Airport,0,No Cars Available,4:27 PM,0,11-07-2016,16
771,Airport,35,Trip Completed,4:19 PM,5:34 PM,11-07-2016,16
772,City,204,Trip Completed,4:25 PM,5:36 PM,11-07-2016,16
773,City,25,Trip Completed,4:23 PM,5:21 PM,11-07-2016,16
774,Airport,148,Cancelled,4:28 PM,0,11-07-2016,16
775,City,125,Trip Completed,4:29 PM,5:35 PM,11-07-2016,16
776,City,0,No Cars Available,4:34 PM,0,11-07-2016,16
777,Airport,51,Trip Completed,4:41 PM,5:32 PM,11-07-2016,16
778,City,175,Trip Completed,4:39 PM,5:18 PM,11-07-2016,16
779,Airport,200,Trip Completed,4:40 PM,5:14 PM,11-07-2016,16
780,Airport,255,Cancelled,4:42 PM,0,11-07-2016,16
781,City,66,Trip Completed,4:40 PM,5:41 PM,11-07-2016,16
782,Airport,67,Trip Completed,4:46 PM,5:27 PM,11-07-2016,16
783,City,0,No Cars Available,4:48 PM,0,11-07-2016,16
784,City,157,Trip Completed,4:50 PM,5:23 PM,11-07-2016,16
785,City,153,Trip Completed,4:49 PM,5:24 PM,11-07-2016,16
786,Airport,0,No Cars Available,4:50 PM,0,11-07-2016,16
787,Airport,0,No Cars Available,4:50 PM,0,11-07-2016,16
788,City,180,Trip Completed,4:53 PM,5:54 PM,11-07-2016,16
789,City,183,Trip Completed,4:54 PM,5:36 PM,11-07-2016,16
790,Airport,186,Cancelled,4:56 PM,0,11-07-2016,16
791,Airport,284,Trip Completed,4:55 PM,5:35 PM,11-07-2016,16
792,Airport,172,Trip Completed,5:01 PM,5:44 PM,11-07-2016,17
793,City,26,Trip Completed,5:04 PM,6:06 PM,11-07-2016,17
794,City,261,Trip Completed,5:04 PM,5:52 PM,11-07-2016,17
795,Airport,0,No Cars Available,5:09 PM,0,11-07-2016,17
796,Airport,0,No Cars Available,5:11 PM,0,11-07-2016,17
797,City,151,Trip Completed,5:16 PM,6:12 PM,11-07-2016,17
798,Airport,0,No Cars Available,5:17 PM,0,11-07-2016,17
799,Airport,73,Trip Completed,5:07 PM,5:53 PM,11-07-2016,17
800,Airport,192,Trip Completed,5:13 PM,5:56 PM,11-07-2016,17
801,Airport,71,Trip Completed,5:11 PM,6:24 PM,11-07-2016,17
802,Airport,0,No Cars Available,5:15 PM,0,11-07-2016,17
803,Airport,0,No Cars Available,5:14 PM,0,11-07-2016,17
804,Airport,0,No Cars Available,5:18 PM,0,11-07-2016,17
805,Airport,280,Trip Completed,5:19 PM,6:18 PM,11-07-2016,17
806,Airport,0,No Cars Available,5:15 PM,0,11-07-2016,17
807,Airport,0,No Cars Available,5:20 PM,0,11-07-2016,17
808,Airport,0,No Cars Available,5:19 PM,0,11-07-2016,17
809,Airport,0,No Cars Available,5:24 PM,0,11-07-2016,17
810,Airport,0,No Cars Available,5:20 PM,0,11-07-2016,17
811,Airport,0,No Cars Available,5:23 PM,0,11-07-2016,17
812,Airport,0,No Cars Available,5:28 PM,0,11-07-2016,17
813,Airport,0,No Cars Available,5:23 PM,0,11-07-2016,17
814,Airport,0,No Cars Available,5:21 PM,0,11-07-2016,17
815,Airport,0,No Cars Available,5:25 PM,0,11-07-2016,17
816,Airport,0,No Cars Available,5:24 PM,0,11-07-2016,17
817,City,75,Trip Completed,5:32 PM,6:23 PM,11-07-2016,17
818,Airport,0,No Cars Available,5:31 PM,0,11-07-2016,17
